sample_id,position,original_pairing_indicator,paired_indicator_prediction,unpaired_indicator_prediction,delta
3126,1,1,0.85374915599823,0.8284509778022766,0.02529817819595337
3128,1,1,0.9044727683067322,0.8938561081886292,0.010616660118103027
3129,1,1,0.7977927923202515,0.7995865345001221,-0.0017937421798706055
3130,1,0,0.9674575924873352,0.9296765327453613,0.03778105974197388
3132,1,1,0.9905585050582886,0.9693158864974976,0.021242618560791016
3135,1,1,0.9699628353118896,0.9571243524551392,0.012838482856750488
3139,1,1,0.9818752408027649,0.9728137254714966,0.00906151533126831
3140,1,0,0.9826667308807373,0.9789547920227051,0.0037119388580322266
3142,1,1,0.9430553913116455,0.9435487389564514,-0.0004933476448059082
3144,1,1,0.9948800802230835,0.9895500540733337,0.005330026149749756
3147,1,1,0.988034188747406,0.9847337603569031,0.0033004283905029297
3159,1,0,0.9007035493850708,0.9274662137031555,-0.026762664318084717
3161,1,1,0.9914284348487854,0.9896977543830872,0.0017306804656982422
3168,1,1,0.931028425693512,0.8438915014266968,0.08713692426681519
3169,1,1,0.9952775239944458,0.9955039620399475,-0.00022643804550170898
3171,1,1,0.7213067412376404,0.7226104736328125,-0.0013037323951721191
3172,1,0,0.9859117269515991,0.9700503945350647,0.015861332416534424
3176,1,1,0.9746631383895874,0.9577069878578186,0.0169561505317688
3178,1,1,0.9750412106513977,0.9679597020149231,0.007081508636474609
3182,1,1,0.9983381032943726,0.9981720447540283,0.00016605854034423828
3188,1,1,0.7694355249404907,0.6062933802604675,0.1631421446800232
3190,1,1,0.8400336503982544,0.8112151026725769,0.02881854772567749
3194,1,1,0.9992859959602356,0.9987872242927551,0.0004987716674804688
3200,1,1,0.9818873405456543,0.9733946323394775,0.008492708206176758
3201,1,0,0.9674899578094482,0.9316828846931458,0.03580707311630249
3202,1,1,0.9507022500038147,0.9284300804138184,0.022272169589996338
3204,1,1,0.9911624193191528,0.9832611680030823,0.007901251316070557
3206,1,1,0.9839913845062256,0.9729981422424316,0.010993242263793945
3207,1,1,0.7562931776046753,0.651978611946106,0.10431456565856934
3211,1,1,0.8971107602119446,0.6715350151062012,0.2255757451057434
3212,1,1,0.983686625957489,0.9834910035133362,0.00019562244415283203
3221,1,1,0.8450685143470764,0.7915927171707153,0.053475797176361084
3224,1,1,0.9710507988929749,0.9688066244125366,0.0022441744804382324
3227,1,1,0.9970490336418152,0.9946569204330444,0.002392113208770752
3229,1,1,0.9889814853668213,0.9740168452262878,0.014964640140533447
3231,1,1,0.9987346529960632,0.9961960315704346,0.002538621425628662
3232,1,1,0.9945577383041382,0.9898712038993835,0.004686534404754639
3234,1,1,0.8585495948791504,0.7787115573883057,0.07983803749084473
3240,1,1,0.9079321026802063,0.765582799911499,0.14234930276870728
3246,1,1,0.9971609115600586,0.9963709115982056,0.0007899999618530273
3248,1,1,0.968364417552948,0.9706911444664001,-0.0023267269134521484
3255,1,1,0.9953598380088806,0.995879054069519,-0.0005192160606384277
3259,1,1,0.9998903274536133,0.9998180270195007,7.230043411254883e-05
3260,1,1,0.999749481678009,0.9994352459907532,0.0003142356872558594
3261,1,1,0.7738780975341797,0.6395112872123718,0.13436681032180786
3262,1,1,0.9898708462715149,0.9826876521110535,0.007183194160461426
3265,1,1,0.9853231906890869,0.9732229709625244,0.0121002197265625
3266,1,0,0.9961464405059814,0.9959123730659485,0.00023406744003295898
3270,1,1,0.933609664440155,0.856440544128418,0.07716912031173706
3271,1,1,0.7058184146881104,0.6865977644920349,0.01922065019607544
3272,1,1,0.9295918345451355,0.8698132634162903,0.059778571128845215
3276,1,1,0.9995278120040894,0.9992496371269226,0.00027817487716674805
3279,1,1,0.7171719074249268,0.5789244771003723,0.13824743032455444
3280,1,1,0.9933046698570251,0.9863249659538269,0.006979703903198242
3281,1,1,0.9995236396789551,0.9988272786140442,0.0006963610649108887
3283,1,1,0.9708938002586365,0.9541928768157959,0.016700923442840576
3285,1,1,0.9985954165458679,0.99814772605896,0.000447690486907959
3287,1,1,0.9650255441665649,0.9451904892921448,0.019835054874420166
3289,1,1,0.9564121961593628,0.9357438683509827,0.020668327808380127
3290,1,1,0.8837793469429016,0.8463428020477295,0.03743654489517212
3292,1,1,0.9705151319503784,0.9659139513969421,0.004601180553436279
3293,1,0,0.9846953749656677,0.9568732976913452,0.02782207727432251
3296,1,1,0.9783948659896851,0.9807466864585876,-0.002351820468902588
3297,1,1,0.9936927556991577,0.9868641495704651,0.006828606128692627
3300,1,1,0.9658464193344116,0.9491486549377441,0.01669776439666748
3301,1,1,0.8138189911842346,0.7608596086502075,0.0529593825340271
3305,1,0,0.9660862684249878,0.9312865138053894,0.03479975461959839
3306,1,1,0.9446508288383484,0.8185638785362244,0.12608695030212402
3308,1,1,0.9279099106788635,0.8578624725341797,0.07004743814468384
3309,1,1,0.9578191637992859,0.8958827257156372,0.06193643808364868
3311,1,1,0.9303478598594666,0.8935351371765137,0.03681272268295288
3313,1,1,0.9898549318313599,0.9788365960121155,0.011018335819244385
3315,1,1,0.9899166226387024,0.979087233543396,0.010829389095306396
3325,1,1,0.7849303483963013,0.665799081325531,0.11913126707077026
3333,1,1,0.9961442947387695,0.9941689968109131,0.0019752979278564453
3342,1,1,0.920085072517395,0.8201263546943665,0.09995871782302856
3343,1,1,0.925393283367157,0.9079878330230713,0.017405450344085693
3344,1,1,0.9636112451553345,0.9137520790100098,0.04985916614532471
3345,1,1,0.7522022724151611,0.3926675617694855,0.35953471064567566
3346,1,1,0.9976091384887695,0.9959206581115723,0.0016884803771972656
3347,1,1,0.986323893070221,0.980283796787262,0.006040096282958984
3348,1,1,0.9123576879501343,0.8756076693534851,0.03675001859664917
3349,1,1,0.9169847965240479,0.9200944900512695,-0.0031096935272216797
3350,1,1,0.9601185917854309,0.9615100622177124,-0.0013914704322814941
3352,1,1,0.9442618489265442,0.9438638687133789,0.0003979802131652832
3354,1,1,0.9988604784011841,0.9946381449699402,0.0042223334312438965
3356,1,1,0.9767971634864807,0.9479098916053772,0.028887271881103516
3360,1,1,0.9819705486297607,0.9872417449951172,-0.005271196365356445
3361,1,1,0.9376773834228516,0.9215580821037292,0.016119301319122314
3362,1,1,0.9597638845443726,0.9353039264678955,0.02445995807647705
3363,1,1,0.9755427241325378,0.9618141055107117,0.013728618621826172
3368,1,1,0.9536954760551453,0.8663259148597717,0.08736956119537354
3373,1,1,0.8887931108474731,0.8507139682769775,0.038079142570495605
3374,1,1,0.9951767921447754,0.979403555393219,0.015773236751556396
3377,1,0,0.9939743876457214,0.9741816520690918,0.01979273557662964
3381,1,1,0.7150396704673767,0.7446240782737732,-0.029584407806396484
3382,1,1,0.7850552797317505,0.749513566493988,0.03554171323776245
3383,1,1,0.9991518259048462,0.998664140701294,0.0004876852035522461
3384,1,1,0.9956322312355042,0.992635190486908,0.0029970407485961914
3385,1,1,0.9525766372680664,0.9011477828025818,0.05142885446548462
3387,1,1,0.9841099381446838,0.9777610301971436,0.006348907947540283
3392,1,1,0.9882686138153076,0.9691227078437805,0.0191459059715271
3393,1,1,0.9898141026496887,0.9843440055847168,0.005470097064971924
3396,1,1,0.9967966675758362,0.9959675073623657,0.000829160213470459
3401,1,1,0.9877395033836365,0.979440450668335,0.008299052715301514
3403,1,1,0.9331029057502747,0.8458766937255859,0.08722621202468872
3405,1,1,0.9989639520645142,0.9974714517593384,0.0014925003051757812
3406,1,1,0.9888673424720764,0.9825511574745178,0.006316184997558594
3409,1,1,0.9856284856796265,0.9767067432403564,0.00892174243927002
3412,1,1,0.9780517220497131,0.946060836315155,0.031990885734558105
3414,1,1,0.9063062071800232,0.835185170173645,0.07112103700637817
3415,1,1,0.9892228841781616,0.9863043427467346,0.002918541431427002
3416,1,1,0.9524251222610474,0.9056326150894165,0.04679250717163086
3419,1,1,0.9440475106239319,0.9267280697822571,0.017319440841674805
3420,1,1,0.7477973103523254,0.7767170667648315,-0.028919756412506104
3423,1,1,0.9951372742652893,0.9891439080238342,0.005993366241455078
3424,1,1,0.9786253571510315,0.9760493040084839,0.0025760531425476074
3425,1,1,0.9993801116943359,0.998916745185852,0.0004633665084838867
3426,1,0,0.8417642712593079,0.754016101360321,0.08774816989898682
3429,1,1,0.9985544085502625,0.9957656860351562,0.002788722515106201
3430,1,1,0.9360030293464661,0.9208614826202393,0.015141546726226807
3439,1,1,0.9905217885971069,0.9894185662269592,0.001103222370147705
3440,1,1,0.9546844363212585,0.9403274059295654,0.014357030391693115
3441,1,1,0.9976913928985596,0.9970230460166931,0.0006683468818664551
3442,1,1,0.9777488708496094,0.9787977337837219,-0.0010488629341125488
3444,1,1,0.9977508187294006,0.9970852732658386,0.0006655454635620117
3445,1,1,0.9662781953811646,0.9658315181732178,0.00044667720794677734
3448,1,1,0.9967865943908691,0.9947878122329712,0.0019987821578979492
3450,1,0,0.9975415468215942,0.9826611876487732,0.014880359172821045
3451,1,1,0.9565263390541077,0.9346979856491089,0.02182835340499878
3455,1,1,0.9758634567260742,0.9627644419670105,0.01309901475906372
3456,1,1,0.9203656911849976,0.9356716871261597,-0.01530599594116211
3460,1,1,0.9991693496704102,0.9982174038887024,0.0009519457817077637
3462,1,1,0.9957193732261658,0.9943630695343018,0.0013563036918640137
3465,1,1,0.9617620706558228,0.9537535905838013,0.008008480072021484
3467,1,1,0.9723796248435974,0.9558306932449341,0.01654893159866333
3469,1,1,0.9900338053703308,0.9903867244720459,-0.0003529191017150879
3470,1,1,0.9965691566467285,0.9954116940498352,0.0011574625968933105
3472,1,1,0.9957114458084106,0.9878934025764465,0.007818043231964111
3474,1,1,0.9802025556564331,0.962867796421051,0.01733475923538208
3477,1,1,0.9653536081314087,0.9402310848236084,0.025122523307800293
3479,1,1,0.9227171540260315,0.8881555795669556,0.03456157445907593
3482,1,1,0.9962735176086426,0.9944029450416565,0.001870572566986084
3483,1,1,0.8002241849899292,0.7373164296150208,0.06290775537490845
3486,1,1,0.998173713684082,0.995886504650116,0.0022872090339660645
3488,1,1,0.9690566658973694,0.9684481620788574,0.0006085038185119629
3491,1,1,0.9575117230415344,0.9286754131317139,0.028836309909820557
3492,1,1,0.9984632730484009,0.998174786567688,0.0002884864807128906
3493,1,1,0.992730438709259,0.9869085550308228,0.005821883678436279
3495,1,1,0.9994856119155884,0.9994327425956726,5.2869319915771484e-05
3501,1,1,0.990894079208374,0.9937219023704529,-0.0028278231620788574
3505,1,1,0.9986724853515625,0.9984140396118164,0.00025844573974609375
3507,1,1,0.9878672361373901,0.9870753884315491,0.0007918477058410645
3510,1,1,0.9945424795150757,0.985343873500824,0.009198606014251709
3514,1,1,0.9713318943977356,0.9760296940803528,-0.0046977996826171875
3522,1,1,0.8776226043701172,0.7825434803962708,0.09507912397384644
3523,1,1,0.7697719931602478,0.656829297542572,0.11294269561767578
3528,1,1,0.9208022356033325,0.8633326292037964,0.05746960639953613
3530,1,1,0.9975348711013794,0.9941102862358093,0.0034245848655700684
3531,1,1,0.992620587348938,0.9875054359436035,0.005115151405334473
3535,1,1,0.9291971325874329,0.9068370461463928,0.02236008644104004
3536,1,1,0.9956042766571045,0.9882969260215759,0.0073073506355285645
3538,1,0,0.821073055267334,0.7265530824661255,0.0945199728012085
3543,1,1,0.9683082103729248,0.9620816111564636,0.006226599216461182
3547,1,1,0.9903990030288696,0.9813140630722046,0.009084939956665039
3548,1,1,0.9068256616592407,0.8502752184867859,0.056550443172454834
3551,1,1,0.9929261803627014,0.9868252873420715,0.006100893020629883
3553,1,1,0.9990668892860413,0.9983585476875305,0.0007083415985107422
3554,1,1,0.8805119395256042,0.8793106079101562,0.001201331615447998
3555,1,1,0.9475106000900269,0.8480828404426575,0.09942775964736938
3560,1,1,0.9995318651199341,0.9982445240020752,0.0012873411178588867
3561,1,1,0.9993054866790771,0.9988762736320496,0.0004292130470275879
3563,1,1,0.999800980091095,0.999053418636322,0.0007475614547729492
3564,1,1,0.9222372174263,0.8595107793807983,0.06272643804550171
3565,1,1,0.9969890713691711,0.9965157508850098,0.00047332048416137695
3566,1,1,0.9686564207077026,0.9131523370742798,0.05550408363342285
3568,1,1,0.9946757555007935,0.9938604831695557,0.000815272331237793
3569,1,1,0.809637725353241,0.8162845969200134,-0.006646871566772461
3578,1,1,0.9015122056007385,0.816181480884552,0.08533072471618652
3579,1,1,0.9795821905136108,0.9817773699760437,-0.0021951794624328613
3580,1,1,0.9888434410095215,0.968499481678009,0.02034395933151245
3583,1,1,0.9889095425605774,0.9806812405586243,0.008228302001953125
3587,1,1,0.9973357319831848,0.9922520518302917,0.005083680152893066
3588,1,1,0.9849389791488647,0.9680038094520569,0.01693516969680786
3589,1,1,0.9970717430114746,0.9956815242767334,0.001390218734741211
3593,1,1,0.8775142431259155,0.8435635566711426,0.03395068645477295
3594,1,1,0.9542982578277588,0.9297143220901489,0.024583935737609863
3595,1,1,0.8324625492095947,0.6790530681610107,0.15340948104858398
3601,1,1,0.9880496859550476,0.9669103622436523,0.021139323711395264
3604,1,1,0.9981526732444763,0.9950003027915955,0.0031523704528808594
3607,1,1,0.9975817203521729,0.9950904846191406,0.0024912357330322266
3608,1,1,0.9925810098648071,0.9872888326644897,0.005292177200317383
3609,1,0,0.9008575677871704,0.8493335843086243,0.05152398347854614
3610,1,1,0.9998278617858887,0.9995909333229065,0.00023692846298217773
3612,1,1,0.9273719787597656,0.8782643675804138,0.04910761117935181
3613,1,1,0.913234531879425,0.8947417140007019,0.018492817878723145
3616,1,1,0.9712954759597778,0.9558669328689575,0.015428543090820312
3618,1,1,0.9852397441864014,0.9645161032676697,0.02072364091873169
3619,1,1,0.9839367866516113,0.9789490103721619,0.004987776279449463
3620,1,1,0.9844779968261719,0.9625458121299744,0.02193218469619751
3622,1,1,0.9445917010307312,0.9420535564422607,0.002538144588470459
3623,1,1,0.9514532089233398,0.8210760354995728,0.1303771734237671
3627,1,1,0.7451218366622925,0.5266218185424805,0.218500018119812
3630,1,1,0.9879605174064636,0.9745439291000366,0.013416588306427002
3631,1,1,0.9793857336044312,0.9714927673339844,0.007892966270446777
3632,1,0,0.9456486701965332,0.9458900690078735,-0.00024139881134033203
3637,1,1,0.9971739053726196,0.9949500560760498,0.0022238492965698242
3640,1,1,0.9696699380874634,0.9674143195152283,0.0022556185722351074
3642,1,1,0.9993427395820618,0.9988862872123718,0.0004564523696899414
3643,1,1,0.9991114735603333,0.9975436329841614,0.001567840576171875
3644,1,1,0.9944666028022766,0.9936142563819885,0.0008523464202880859
3645,1,1,0.848030149936676,0.6628899574279785,0.1851401925086975
3649,1,1,0.9987945556640625,0.9978912472724915,0.0009033083915710449
3656,1,1,0.9791268110275269,0.9795602560043335,-0.0004334449768066406
3660,1,1,0.9833883047103882,0.9733859300613403,0.010002374649047852
3662,1,1,0.9965018033981323,0.9958641529083252,0.0006376504898071289
3667,1,1,0.9700434803962708,0.9635170698165894,0.0065264105796813965
3668,1,1,0.9833256006240845,0.9775874018669128,0.005738198757171631
3671,1,1,0.7599452137947083,0.7331442832946777,0.026800930500030518
3674,1,1,0.9524127840995789,0.924710750579834,0.027702033519744873
3676,1,1,0.9995405673980713,0.9993639588356018,0.00017660856246948242
3679,1,0,0.8454142212867737,0.8332877159118652,0.012126505374908447
3681,1,1,0.9996672868728638,0.9984418749809265,0.0012254118919372559
3682,1,1,0.9873884320259094,0.9781301021575928,0.00925832986831665
3683,1,1,0.9906930327415466,0.98787921667099,0.0028138160705566406
3690,1,1,0.8953932523727417,0.8709861040115356,0.024407148361206055
3691,1,1,0.9824439883232117,0.9818928241729736,0.0005511641502380371
3692,1,1,0.9982755184173584,0.9964950680732727,0.0017804503440856934
3693,1,1,0.929265022277832,0.8397298455238342,0.0895351767539978
3699,1,1,0.9989274144172668,0.9970556497573853,0.0018717646598815918
3700,1,1,0.9981719255447388,0.9940105080604553,0.004161417484283447
3702,1,1,0.9842235445976257,0.9420809149742126,0.042142629623413086
3703,1,1,0.9948205947875977,0.9918934106826782,0.0029271841049194336
3705,1,1,0.992662787437439,0.9889881014823914,0.0036746859550476074
3706,1,1,0.9971297383308411,0.9934787750244141,0.003650963306427002
3708,1,0,0.8432918787002563,0.7540775537490845,0.08921432495117188
3718,1,1,0.9604853391647339,0.9346975684165955,0.025787770748138428
3722,1,1,0.9935014843940735,0.9767313003540039,0.01677018404006958
3724,1,1,0.818118691444397,0.7821583151817322,0.035960376262664795
3730,1,1,0.9700416922569275,0.9712879657745361,-0.0012462735176086426
3733,1,1,0.9576596021652222,0.9347238540649414,0.02293574810028076
3734,1,1,0.8486350178718567,0.8129721283912659,0.03566288948059082
3735,1,1,0.9934481978416443,0.9888136982917786,0.004634499549865723
3738,1,1,0.9843335747718811,0.9850860834121704,-0.0007525086402893066
3739,1,1,0.9407322406768799,0.9262102246284485,0.014522016048431396
3740,1,1,0.7909638285636902,0.6756724715232849,0.11529135704040527
